Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,91.260002,91.589996,90.050003,91.120003,88.126358,899500
2016-12-22,91.220001,91.339996,88.750000,89.099998,86.172714,1099600
2016-12-23,89.379997,90.470001,89.360001,90.430000,87.459030,792700
2016-12-27,90.870003,91.370003,90.129997,90.540001,87.565422,654700
2016-12-28,90.440002,91.019997,88.639999,88.690002,85.776192,666000
2016-12-29,88.709999,89.360001,87.839996,88.529999,85.621452,770500
2016-12-30,88.739998,89.139999,88.019997,88.730003,85.814873,931000
2017-01-03,88.919998,91.000000,87.910004,88.000000,85.108871,1387500
2017-01-04,87.550003,89.430000,86.639999,89.180000,86.250099,1362900
2017-01-05,89.160004,89.730003,87.500000,87.760002,84.876755,1499700
2017-01-06,87.610001,87.690002,86.300003,86.980003,84.122383,929700
2017-01-09,86.779999,88.349998,86.220001,87.470001,84.596283,1278700
2017-01-10,88.459999,92.489998,88.459999,92.000000,88.977440,2126500
2017-01-11,92.800003,94.800003,91.779999,93.800003,90.718315,2537800
2017-01-12,93.220001,93.970001,91.639999,93.260002,90.196068,1524900
2017-01-13,93.300003,94.400002,93.089996,94.320000,91.221230,833300
2017-01-17,94.000000,94.800003,92.680000,93.410004,90.341125,1090700
2017-01-18,92.489998,93.480003,91.750000,92.930000,89.876892,1829100
2017-01-19,93.290001,94.699997,93.230003,94.220001,91.124512,1505000
2017-01-20,94.290001,94.730003,93.800003,94.709999,91.598419,1318800
2017-01-23,94.379997,94.800003,92.699997,93.070000,90.012291,926100
2017-01-24,93.010002,93.849998,92.540001,92.860001,89.809204,868600
2017-01-25,93.550003,94.169998,93.070000,93.379997,90.312111,700300
2017-01-26,93.750000,96.029999,93.519997,95.900002,92.749321,1266400
2017-01-27,96.050003,96.269997,95.000000,95.129997,92.004601,1566800
2017-01-30,94.059998,94.309998,92.220001,94.160004,91.066490,1173600
2017-01-31,93.680000,94.000000,92.870003,93.820000,90.737648,932500
2017-02-01,93.830002,94.680000,93.029999,93.629997,90.553894,830200
2017-02-02,92.940002,94.650002,92.370003,94.529999,91.424339,1174700
2017-02-03,94.690002,95.339996,93.550003,94.089996,90.998779,933000
2017-02-06,94.750000,95.790001,94.309998,95.120003,91.994949,864000
2017-02-07,95.419998,95.449997,93.919998,94.099998,91.008438,1572900
2017-02-08,95.099998,98.800003,94.980003,97.199997,94.006599,2683600
2017-02-09,97.080002,98.889999,95.120003,98.410004,95.176849,2164000
2017-02-10,98.370003,98.830002,97.160004,97.349998,94.151680,1258000
2017-02-13,97.470001,98.400002,97.360001,98.019997,94.799667,1077600
2017-02-14,98.110001,98.300003,95.660004,96.300003,93.136177,1252300
2017-02-15,97.110001,97.750000,96.309998,96.959999,93.774490,1449100
2017-02-16,96.989998,97.260002,95.800003,96.690002,93.803604,1296800
2017-02-17,96.120003,96.690002,95.309998,96.599998,94.007965,910000
2017-02-21,96.339996,97.099998,95.910004,96.610001,94.017700,1068200
2017-02-22,96.379997,97.519997,96.239998,97.250000,94.640533,870900
2017-02-23,97.250000,97.690002,95.779999,95.889999,93.317017,822100
2017-02-24,95.199997,97.059998,94.830002,97.010002,94.406967,653800
2017-02-27,96.760002,97.870003,96.230003,97.839996,95.214699,778800
2017-02-28,97.910004,98.760002,97.400002,97.820000,95.195221,1163100
2017-03-01,98.040001,101.430000,98.040001,100.239998,97.550285,1562400
2017-03-02,99.910004,100.089996,96.220001,96.360001,93.774406,1838200
2017-03-03,96.550003,99.220001,96.510002,98.940002,96.285187,1535800
2017-03-06,98.470001,98.809998,95.529999,96.629997,94.037148,1770100
2017-03-07,96.150002,96.430000,94.889999,95.120003,92.567680,1235200
2017-03-08,95.269997,95.989998,94.180000,95.199997,92.645523,1298500
2017-03-09,95.389999,96.330002,94.480003,94.779999,92.236809,1205000
2017-03-10,94.580002,96.680000,94.339996,96.610001,94.017700,1217100
2017-03-13,96.330002,98.300003,96.169998,96.580002,93.988510,1375500
2017-03-14,96.220001,96.389999,94.139999,94.500000,91.964317,1132800
2017-03-15,93.110001,95.900002,92.330002,95.360001,92.801239,1876100
2017-03-16,95.379997,95.820000,93.660004,94.139999,91.613983,1396100
2017-03-17,94.550003,94.589996,93.269997,93.360001,90.854904,1321300
2017-03-20,95.190002,95.250000,93.849998,94.820000,92.275734,1498800
2017-03-21,95.400002,95.400002,92.010002,92.110001,89.638451,1492900
2017-03-22,91.660004,92.959999,89.000000,92.919998,90.426712,1678700
2017-03-23,92.989998,95.239998,92.360001,94.050003,91.526398,1331300
2017-03-24,94.239998,95.360001,93.059998,94.699997,92.158943,856900
2017-03-27,93.440002,95.430000,93.139999,95.000000,92.450897,1063900
2017-03-28,94.970001,97.059998,94.730003,96.330002,93.745216,1571800
2017-03-29,96.500000,96.580002,93.750000,94.300003,91.769676,1317900
2017-03-30,94.360001,94.930000,93.400002,93.660004,91.146866,2143600
2017-03-31,93.360001,93.570000,92.180000,92.220001,89.745491,1856900
2017-04-03,92.419998,92.570000,90.699997,92.370003,89.891479,1978900
2017-04-04,92.139999,92.589996,90.120003,90.220001,87.799156,1278600
2017-04-05,90.809998,91.419998,89.970001,90.050003,87.633728,1188500
2017-04-06,90.279999,90.709999,89.089996,89.430000,87.030357,1509700
2017-04-07,88.989998,89.820000,88.410004,89.169998,86.777328,1277000
2017-04-10,89.400002,90.050003,88.800003,89.040001,86.650818,1056800
2017-04-11,88.790001,89.660004,87.739998,88.839996,86.456184,1314400
2017-04-12,89.599998,90.000000,88.269997,88.660004,86.281021,1545300
2017-04-13,88.330002,88.550003,86.300003,86.330002,84.013535,1577600
2017-04-17,86.589996,87.139999,86.120003,86.910004,84.577980,984800
2017-04-18,86.970001,87.660004,85.750000,86.529999,84.208160,1106300
2017-04-19,86.940002,87.940002,86.580002,87.190002,84.850464,894200
2017-04-20,87.599998,88.639999,87.199997,88.370003,85.998802,797700
2017-04-21,88.449997,89.309998,88.110001,89.110001,86.718941,1147000
2017-04-24,90.750000,91.430000,90.070000,90.680000,88.246819,1342000
2017-04-25,91.000000,91.910004,90.690002,91.419998,88.966957,1615500
2017-04-26,90.349998,91.949997,88.180000,88.250000,85.882027,2385800
2017-04-27,86.180000,86.339996,83.760002,84.930000,82.651108,3162800
2017-04-28,84.980003,85.690002,84.800003,85.089996,82.806808,1172500
2017-05-01,85.339996,85.620003,84.410004,84.419998,82.154793,1117100
2017-05-02,84.400002,86.690002,84.389999,86.489998,84.169243,1680000
2017-05-03,86.400002,86.830002,85.540001,86.599998,84.276291,1178600
2017-05-04,86.680000,87.309998,84.959999,85.430000,83.137680,1256900
2017-05-05,85.720001,85.830002,84.629997,85.239998,82.952782,947200
2017-05-08,85.269997,85.440002,83.440002,83.529999,81.288666,2579300
2017-05-09,84.230003,84.599998,83.220001,84.209999,81.950424,1635400
2017-05-10,84.080002,84.419998,83.110001,83.190002,80.957787,1282100
2017-05-11,83.150002,83.910004,82.370003,83.650002,81.405457,1804300
2017-05-12,83.449997,84.330002,83.370003,83.589996,81.347054,1533500
2017-05-15,84.309998,85.879997,84.309998,84.870003,82.592712,1494000
2017-05-16,85.220001,85.220001,83.820000,84.730003,82.456467,1601900
2017-05-17,84.730003,84.730003,82.139999,82.190002,79.984619,1246200
2017-05-18,82.120003,83.550003,82.029999,83.040001,80.811821,1179100
2017-05-19,83.169998,84.989998,82.959999,84.570000,82.599167,1201100
2017-05-22,84.849998,85.779999,84.709999,85.279999,83.292625,847800
2017-05-23,85.239998,86.410004,84.449997,85.779999,83.780968,1540200
2017-05-24,85.849998,86.529999,84.459999,84.540001,82.569878,1320700
2017-05-25,84.750000,86.800003,84.510002,86.580002,84.562340,1595000
2017-05-26,86.419998,87.339996,85.860001,86.620003,84.601395,1325200
2017-05-30,86.129997,86.830002,85.709999,85.809998,83.810280,1412300
2017-05-31,86.150002,87.339996,85.580002,87.050003,85.021378,1412100
2017-06-01,87.260002,88.550003,87.040001,88.230003,86.173889,1273700
2017-06-02,88.610001,90.180000,88.559998,89.309998,87.228706,1481500
2017-06-05,89.129997,89.660004,88.680000,89.300003,87.218948,1275500
2017-06-06,88.690002,90.349998,88.550003,89.199997,87.121269,1268600
2017-06-07,89.400002,92.190002,88.769997,91.690002,89.553246,1649900
2017-06-08,91.690002,91.980003,90.250000,90.540001,88.430046,1886300
2017-06-09,90.779999,91.279999,89.720001,89.930000,87.834267,1291500
2017-06-12,89.750000,89.750000,87.680000,89.040001,86.964996,817400
2017-06-13,89.430000,89.930000,87.839996,88.910004,86.838028,1032600
2017-06-14,88.830002,89.680000,88.199997,89.169998,87.091965,643300
2017-06-15,88.669998,88.690002,87.089996,88.410004,86.349686,814700
2017-06-16,88.339996,89.010002,88.070000,88.739998,86.671989,1218500
2017-06-19,89.339996,90.820000,88.970001,90.769997,88.654678,760100
2017-06-20,90.769997,90.989998,89.320000,89.389999,87.306854,769200
2017-06-21,90.010002,91.010002,89.550003,90.830002,88.713295,824900
2017-06-22,91.699997,91.949997,90.290001,91.019997,88.898842,917700
2017-06-23,91.089996,92.160004,90.919998,91.629997,89.494637,1355100
2017-06-26,92.019997,93.160004,90.830002,90.870003,88.752350,737200
2017-06-27,90.489998,90.849998,88.900002,88.919998,86.847794,1211200
2017-06-28,89.510002,89.830002,88.339996,88.410004,86.349686,1214000
2017-06-29,88.730003,89.650002,88.290001,89.099998,87.023598,1019100
2017-06-30,89.400002,90.309998,88.830002,89.760002,87.668221,1234000
2017-07-03,90.269997,90.930000,89.900002,90.220001,88.117500,543200
2017-07-05,90.480003,92.370003,90.120003,91.279999,89.152802,1061700
2017-07-06,91.000000,92.110001,90.239998,91.400002,89.269997,1091000
2017-07-07,91.680000,93.980003,91.610001,93.889999,91.701973,1127100
2017-07-10,93.059998,93.779999,92.809998,92.940002,90.774117,1296600
2017-07-11,92.660004,93.239998,91.519997,91.570000,89.436043,1092900
2017-07-12,92.500000,94.750000,92.209999,94.629997,92.424728,1176800
2017-07-13,94.290001,95.750000,93.720001,93.739998,91.555473,1116500
2017-07-14,94.000000,94.190002,92.440002,92.629997,90.471344,911800
2017-07-17,92.709999,93.000000,91.839996,92.080002,89.934158,965100
2017-07-18,91.750000,91.919998,90.529999,90.750000,88.635139,948900
2017-07-19,90.550003,90.839996,89.660004,90.269997,88.166328,1027500
2017-07-20,90.260002,90.260002,88.910004,89.099998,87.023598,997600
2017-07-21,88.889999,89.180000,88.080002,88.250000,86.193413,942800
2017-07-24,88.190002,88.239998,86.959999,87.010002,84.982300,882700
2017-07-25,87.550003,88.339996,86.930000,87.129997,85.099510,1162100
2017-07-26,85.279999,88.739998,83.410004,87.720001,85.675766,2873800
2017-07-27,87.019997,88.449997,84.639999,87.980003,85.929703,2459600
2017-07-28,87.580002,87.989998,85.470001,86.320000,84.308388,1725400
2017-07-31,86.540001,86.570000,85.180000,85.230003,83.243797,1253500
2017-08-01,85.900002,87.169998,84.910004,85.510002,83.517265,1569300
2017-08-02,85.389999,85.970001,84.980003,85.639999,83.644226,989700
2017-08-03,85.410004,86.040001,84.419998,84.989998,83.009384,979100
2017-08-04,85.220001,85.949997,84.760002,85.870003,83.868874,821400
2017-08-07,86.150002,86.680000,85.809998,86.000000,83.995842,838600
2017-08-08,85.849998,86.919998,85.019997,85.150002,83.165657,972300
2017-08-09,84.870003,84.900002,83.820000,84.339996,82.374519,837800
2017-08-10,83.989998,84.239998,83.129997,83.790001,81.837349,1099400
2017-08-11,83.610001,84.959999,83.300003,84.470001,82.501495,1136900
2017-08-14,85.389999,85.699997,83.900002,85.089996,83.107048,1127000
2017-08-15,84.790001,85.099998,83.160004,83.910004,81.954567,1573700
2017-08-16,84.089996,85.139999,81.930000,83.809998,81.856880,1191700
2017-08-17,83.709999,83.989998,79.930000,80.019997,78.155197,1358800
2017-08-18,79.769997,80.010002,78.440002,78.449997,76.910133,1649900
2017-08-21,78.500000,79.190002,77.820000,77.980003,76.449364,1178200
2017-08-22,78.230003,78.620003,76.709999,77.110001,75.596436,1305200
2017-08-23,77.110001,77.110001,74.800003,74.910004,73.439629,1577300
2017-08-24,75.180000,75.180000,73.290001,73.519997,72.076904,1933600
2017-08-25,73.910004,76.000000,73.910004,75.529999,74.047440,1675300
2017-08-28,75.680000,75.680000,74.209999,74.309998,72.851395,1584600
2017-08-29,73.870003,74.500000,73.550003,74.379997,72.920021,1163600
2017-08-30,74.300003,74.410004,73.400002,74.129997,72.674927,919900
2017-08-31,74.510002,75.230003,74.389999,74.660004,73.194527,999700
2017-09-01,75.099998,75.650002,74.589996,75.150002,73.674911,1070700
2017-09-05,74.570000,74.650002,72.779999,73.050003,71.616127,1616500
2017-09-06,72.459999,73.870003,71.699997,73.680000,72.233765,2524000
2017-09-07,74.080002,74.949997,73.029999,73.160004,71.723976,2114900
2017-09-08,73.010002,74.660004,72.949997,74.300003,72.841591,1201000
2017-09-11,74.949997,75.790001,74.830002,75.589996,74.106262,1832200
2017-09-12,75.769997,76.410004,75.150002,76.320000,74.821945,1197800
2017-09-13,76.570000,76.570000,75.209999,76.209999,74.714104,1131900
2017-09-14,76.779999,78.440002,76.750000,77.489998,75.968979,2500100
2017-09-15,76.860001,76.980003,75.019997,75.279999,73.802353,2224700
2017-09-18,75.129997,75.260002,72.720001,73.070000,71.635735,2334400
2017-09-19,73.080002,73.769997,71.809998,72.239998,70.822021,2148600
2017-09-20,72.459999,73.639999,71.930000,73.000000,71.567116,1452300
2017-09-21,73.120003,73.389999,71.169998,72.910004,71.478882,2426400
2017-09-22,72.849998,74.919998,72.550003,74.750000,73.282761,1717700
2017-09-25,74.750000,75.360001,74.190002,74.790001,73.321976,1489600
2017-09-26,75.500000,76.269997,74.809998,74.959999,73.488640,1281500
2017-09-27,75.309998,75.580002,74.290001,75.099998,73.625893,1304000
2017-09-28,74.970001,76.099998,74.669998,75.870003,74.380775,1271100
2017-09-29,76.000000,76.589996,75.940002,76.269997,74.772919,1032100
2017-10-02,76.300003,77.250000,76.209999,77.029999,75.518005,1353800
2017-10-03,77.070000,80.199997,77.050003,80.150002,78.576767,1936600
2017-10-04,80.750000,82.500000,80.269997,80.839996,79.253220,2358700
2017-10-05,80.750000,80.830002,78.879997,79.750000,78.184608,1474600
2017-10-06,79.339996,80.889999,79.180000,80.559998,78.978706,1549400
2017-10-09,80.599998,80.879997,79.870003,80.410004,78.831673,1031200
2017-10-10,81.320000,82.680000,80.470001,80.680000,79.096367,2428100
2017-10-11,80.830002,81.730003,80.680000,81.519997,79.919868,1194000
2017-10-12,80.820000,80.930000,79.129997,80.400002,78.821854,2528200
2017-10-13,80.400002,81.220001,80.089996,80.959999,79.370865,1325600
2017-10-16,80.690002,81.000000,79.669998,80.470001,78.890488,1416600
2017-10-17,80.750000,81.769997,80.040001,80.519997,78.939499,1150800
2017-10-18,80.599998,80.930000,80.330002,80.430000,78.851265,690900
2017-10-19,79.680000,80.169998,77.400002,78.830002,77.282669,1846600
2017-10-20,79.110001,80.169998,78.720001,79.690002,78.125786,1213600
2017-10-23,79.889999,79.889999,78.620003,78.739998,77.194443,814400
2017-10-24,78.250000,79.519997,77.680000,79.389999,77.831688,1401200
2017-10-25,76.300003,78.000000,68.099998,68.919998,67.567184,8088500
2017-10-26,69.370003,70.459999,65.260002,65.379997,64.096672,6049300
2017-10-27,65.860001,67.139999,64.769997,66.580002,65.273132,4118400
2017-10-30,66.099998,66.870003,65.160004,66.459999,65.155479,1809300
2017-10-31,66.400002,66.769997,65.199997,66.029999,64.733917,2471200
2017-11-01,65.650002,66.019997,64.709999,65.779999,64.488831,2366500
2017-11-02,65.830002,66.120003,63.560001,63.650002,62.400639,3153300
2017-11-03,63.590000,63.919998,62.650002,63.650002,62.400639,1669100
2017-11-06,63.340000,64.720001,63.299999,63.939999,62.684940,1385600
2017-11-07,64.080002,64.139999,62.169998,62.200001,60.979095,1749800
2017-11-08,62.049999,62.480000,61.360001,62.080002,60.861458,2022900
2017-11-09,61.939999,62.419998,61.650002,62.380001,61.155563,1577900
2017-11-10,62.169998,63.000000,61.990002,62.419998,61.194778,1672200
2017-11-13,62.139999,62.369999,61.380001,61.720001,60.508522,1546100
2017-11-14,61.560001,61.939999,61.450001,61.680000,60.469303,1670300
2017-11-15,62.330002,64.779999,61.099998,64.440002,63.175133,2797300
2017-11-16,65.330002,66.400002,64.800003,65.870003,64.577065,2483600
2017-11-17,65.769997,67.040001,65.370003,66.400002,65.096657,1819100
2017-11-20,66.040001,66.209999,64.989998,66.099998,65.096657,1897100
2017-11-21,66.220001,66.400002,65.070000,66.190002,65.185295,1416600
2017-11-22,66.239998,66.529999,65.199997,65.580002,64.584557,1559300
2017-11-24,65.790001,65.790001,64.879997,65.400002,64.407288,452400
2017-11-27,65.449997,65.769997,64.970001,65.360001,64.367889,1254400
2017-11-28,65.419998,67.410004,65.230003,67.290001,66.268600,1605500
2017-11-29,67.300003,70.510002,67.279999,69.110001,68.060966,2883700
2017-11-30,69.500000,70.160004,68.620003,69.169998,68.120056,1981000
2017-12-01,69.099998,69.360001,66.500000,66.910004,65.894363,2765300
2017-12-04,67.500000,69.540001,67.500000,68.279999,67.243568,3425200
2017-12-05,68.379997,68.849998,67.589996,68.099998,67.066299,1862800
2017-12-06,67.849998,68.910004,67.599998,67.830002,66.800407,1198700
2017-12-07,68.900002,69.389999,67.510002,69.370003,68.317024,1395100
2017-12-08,69.709999,70.570000,69.599998,69.739998,68.681404,1073400
2017-12-11,69.769997,70.269997,69.410004,69.720001,68.661713,917900
2017-12-12,70.379997,70.970001,69.760002,69.800003,68.740501,2043100
2017-12-13,69.839996,69.970001,68.750000,69.019997,67.972328,1633800
2017-12-14,69.349998,70.330002,69.000000,69.389999,68.336716,1148100
2017-12-15,69.620003,71.860001,69.610001,70.830002,69.754860,2635200
2017-12-18,72.370003,73.779999,71.900002,73.559998,72.443420,2392300
2017-12-19,73.870003,73.889999,71.900002,73.190002,72.079041,2119200
2017-12-20,73.379997,74.099998,72.800003,73.769997,72.650230,1510300
2017-12-21,74.000000,76.059998,74.000000,74.690002,73.556274,2020500
2017-12-22,74.690002,74.919998,73.970001,74.279999,73.152496,1246700
2017-12-26,74.250000,75.070000,74.120003,74.839996,73.703987,869500
2017-12-27,74.959999,74.959999,73.959999,74.370003,73.241127,939300
2017-12-28,74.580002,74.720001,73.550003,74.570000,73.438095,901700
2017-12-29,74.669998,74.849998,73.470001,73.510002,72.394180,1038100
2018-01-02,74.040001,75.120003,73.820000,75.010002,73.871414,1738000
2018-01-03,75.080002,75.099998,73.690002,74.660004,73.526726,1653000
2018-01-04,74.790001,75.080002,72.820000,73.849998,72.729019,1343900
2018-01-05,74.260002,74.260002,73.459999,73.739998,72.620689,1087600
2018-01-08,73.739998,73.739998,72.209999,72.750000,71.645721,1339900
2018-01-09,72.099998,72.529999,71.199997,71.290001,70.207886,2398000
2018-01-10,70.370003,72.419998,70.000000,72.050003,70.956352,1797700
